n,offset,alignment_bytes,mode,sample,operations,cpu_ns,wall_ns,cpu_ns_per_op,wall_ns_per_op
256,0,0,arithmetic,7,65536,1840506,1844015,28.083892822265625,28.137435913085938
256,0,0,reset,1,65536,2701800,2706434,41.2261962890625,41.296905517578125
256,0,0,reset,2,65536,2699741,2703457,41.19477844238281,41.25148010253906
256,0,0,reset,3,65536,2704206,2707922,41.262908935546875,41.319610595703125
256,0,0,reset,4,65536,2759176,2762846,42.1016845703125,42.157684326171875
256,0,0,reset,5,65536,2654750,2658506,40.508270263671875,40.565582275390625
256,0,0,reset,6,65536,2708227,2712029,41.32426452636719,41.38227844238281
256,0,0,reset,7,65536,2703838,2708705,41.257293701171875,41.33155822753906
256,1,8,arithmetic,1,65536,1962534,1966074,29.945892333984375,29.999908447265625
256,1,8,arithmetic,2,65536,1859894,1863715,28.379730224609375,28.438034057617188
256,1,8,arithmetic,3,65536,1865918,1869516,28.471649169921875,28.52655029296875
256,1,8,arithmetic,4,65536,1863958,1867478,28.441741943359375,28.495452880859375
256,1,8,arithmetic,5,65536,1920599,1925103,29.306015014648438,29.374740600585938
256,1,8,arithmetic,6,65536,1909395,1913106,29.135055541992188,29.191680908203125
256,1,8,arithmetic,7,65536,1940465,1944127,29.609146118164063,29.665023803710938
256,1,8,reset,1,65536,2933749,2938068,44.76545715332031,44.83135986328125
256,1,8,reset,2,65536,2867127,2871236,43.74888610839844,43.81158447265625
256,1,8,reset,3,65536,2839395,2843033,43.32572937011719,43.38124084472656
256,1,8,reset,4,65536,2839683,2843324,43.33012390136719,43.38568115234375
256,1,8,reset,5,65536,2854530,2858282,43.556671142578125,43.613922119140625
256,1,8,reset,6,65536,2841399,2845197,43.35630798339844,43.41426086425781
256,1,8,reset,7,65536,2838770,2842652,43.316192626953125,43.37542724609375
256,2,16,arithmetic,1,65536,1892878,1896407,28.883026123046875,28.936874389648438
256,2,16,arithmetic,2,65536,1894774,1898403,28.911956787109375,28.967330932617188
256,2,16,arithmetic,3,65536,1894155,1898093,28.902511596679688,28.962600708007813
256,2,16,arithmetic,4,65536,1857703,1861283,28.346298217773438,28.400924682617188
256,2,16,arithmetic,5,65536,1879611,1883527,28.680587768554688,28.740341186523438
256,2,16,arithmetic,6,65536,1900980,1905604,29.00665283203125,29.07720947265625
256,2,16,arithmetic,7,65536,1898833,1902561,28.973892211914063,29.030776977539063
256,2,16,reset,1,65536,2838136,2841918,43.3065185546875,43.364227294921875
256,2,16,reset,2,65536,2828907,2832784,43.16569519042969,43.224853515625
256,2,16,reset,3,65536,2829451,2833781,43.17399597167969,43.24006652832031
256,2,16,reset,4,65536,2872251,2876084,43.82707214355469,43.88555908203125
256,2,16,reset,5,65536,2885240,2888898,44.0252685546875,44.081085205078125
256,2,16,reset,6,65536,2914746,2918571,44.475494384765625,44.53385925292969
256,2,16,reset,7,65536,2905411,2909414,44.33305358886719,44.394134521484375
256,3,24,arithmetic,1,65536,1920468,1924069,29.30401611328125,29.358963012695313
256,3,24,arithmetic,2,65536,1891072,1894611,28.85546875,28.909469604492188
256,3,24,arithmetic,3,65536,1861759,1865325,28.408187866210938,28.462600708007813
256,3,24,arithmetic,4,65536,1862065,1865773,28.412857055664063,28.469436645507813
256,3,24,arithmetic,5,65536,1864007,1867633,28.442489624023438,28.497817993164063
256,3,24,arithmetic,6,65536,1860211,1863835,28.384567260742188,28.439865112304688
256,3,24,arithmetic,7,65536,1933360,1937121,29.500732421875,29.558120727539063
256,3,24,reset,1,65536,2879948,2883587,43.94451904296875,44.00004577636719
256,3,24,reset,2,65536,2829167,2832791,43.16966247558594,43.22496032714844
256,3,24,reset,3,65536,2899580,2903693,44.24407958984375,44.30683898925781
256,3,24,reset,4,65536,2914548,2918144,44.47247314453125,44.52734375
256,3,24,reset,5,65536,2825597,2829164,43.11518859863281,43.16961669921875
256,3,24,reset,6,65536,2954231,2957824,45.07798767089844,45.1328125
256,3,24,reset,7,65536,2840409,2844097,43.34120178222656,43.39747619628906
4096,0,0,arithmetic,1,4096,971271,975159,237.126708984375,238.075927734375
4096,0,0,arithmetic,2,4096,961034,965207,234.62744140625,235.646240234375
4096,0,0,arithmetic,3,4096,960521,964057,234.502197265625,235.365478515625
4096,0,0,arithmetic,4,4096,958522,962000,234.01416015625,234.86328125
4096,0,0,arithmetic,5,4096,961932,965359,234.8466796875,235.683349609375
4096,0,0,arithmetic,6,4096,953119,956539,232.695068359375,233.530029296875
4096,0,0,arithmetic,7,4096,932975,936354,227.777099609375,228.60205078125
4096,0,0,reset,1,4096,3059512,3062966,746.951171875,747.79443359375
4096,0,0,reset,2,4096,3057643,3061450,746.494873046875,747.42431640625
4096,0,0,reset,3,4096,2990559,2993862,730.116943359375,730.92333984375
4096,0,0,reset,4,4096,2992328,2995681,730.548828125,731.367431640625
4096,0,0,reset,5,4096,2999880,3003298,732.392578125,733.22705078125
4096,0,0,reset,6,4096,2988004,2991984,729.4931640625,730.46484375
4096,0,0,reset,7,4096,2998756,3003370,732.1181640625,733.24462890625
4096,1,8,arithmetic,1,4096,939964,943315,229.4833984375,230.301513671875
4096,1,8,arithmetic,2,4096,988352,991993,241.296875,242.185791015625
4096,1,8,arithmetic,3,4096,961443,964920,234.727294921875,235.576171875
4096,1,8,arithmetic,4,4096,953129,956554,232.697509765625,233.53369140625
4096,1,8,arithmetic,5,4096,925700,929039,226.0009765625,226.816162109375
4096,1,8,arithmetic,6,4096,922207,925546,225.148193359375,225.96337890625
4096,1,8,arithmetic,7,4096,948589,952024,231.589111328125,232.427734375
4096,1,8,reset,1,4096,3343869,3347516,816.374267578125,817.2646484375
4096,1,8,reset,2,4096,3336520,3340243,814.580078125,815.489013671875
4096,1,8,reset,3,4096,3335130,3338914,814.24072265625,815.16455078125
4096,1,8,reset,4,4096,3386183,3390767,826.704833984375,827.823974609375
4096,1,8,reset,5,4096,3388314,3396399,827.22509765625,829.198974609375
4096,1,8,reset,6,4096,3350754,3354422,818.05517578125,818.95068359375
4096,1,8,reset,7,4096,3442386,3446204,840.42626953125,841.3583984375
4096,2,16,arithmetic,1,4096,885393,888812,216.160400390625,216.9951171875
4096,2,16,arithmetic,2,4096,886804,890171,216.5048828125,217.326904296875
4096,2,16,arithmetic,3,4096,929530,933092,226.93603515625,227.8056640625
4096,2,16,arithmetic,4,4096,923671,927210,225.505615234375,226.36962890625
4096,2,16,arithmetic,5,4096,944082,947452,230.48876953125,231.3115234375
4096,2,16,arithmetic,6,4096,918990,922244,224.36279296875,225.1572265625
4096,2,16,arithmetic,7,4096,929867,933145,227.018310546875,227.818603515625
4096,2,16,reset,1,4096,3430027,3434266,837.408935546875,838.44384765625
4096,2,16,reset,2,4096,3406515,3410285,831.668701171875,832.589111328125
4096,2,16,reset,3,4096,3342948,3346582,816.1494140625,817.03662109375
4096,2,16,reset,4,4096,3427987,3431777,836.910888671875,837.836181640625
4096,2,16,reset,5,4096,3331658,3335479,813.39306640625,814.325927734375
4096,2,16,reset,6,4096,3349853,3354160,817.835205078125,818.88671875
4096,2,16,reset,7,4096,3355620,3359264,819.2431640625,820.1328125
4096,3,24,arithmetic,1,4096,899438,902636,219.58935546875,220.3701171875
4096,3,24,arithmetic,2,4096,923401,926734,225.439697265625,226.25341796875
4096,3,24,arithmetic,3,4096,923583,926967,225.484130859375,226.310302734375
4096,3,24,arithmetic,4,4096,932905,936252,227.760009765625,228.5771484375
4096,3,24,arithmetic,5,4096,961122,964632,234.64892578125,235.505859375
4096,3,24,arithmetic,6,4096,959145,962614,234.166259765625,235.01318359375
4096,3,24,arithmetic,7,4096,952911,956715,232.644287109375,233.572998046875
4096,3,24,reset,1,4096,3432183,3435898,837.935302734375,838.84228515625
4096,3,24,reset,2,4096,3368062,3371943,822.28076171875,823.228271484375
4096,3,24,reset,3,4096,3392780,3422413,828.3154296875,835.550048828125
4096,3,24,reset,4,4096,3342409,3346053,816.017822265625,816.907470703125
4096,3,24,reset,5,4096,3390560,3396798,827.7734375,829.29638671875
4096,3,24,reset,6,4096,3372751,3376530,823.425537109375,824.34814453125
4096,3,24,reset,7,4096,3338355,3342253,815.028076171875,815.979736328125
65536,0,0,arithmetic,1,256,1881003,1884589,7347.66796875,7361.67578125
65536,0,0,arithmetic,2,256,1873962,1877757,7320.1640625,7334.98828125
65536,0,0,arithmetic,3,256,1903194,1906908,7434.3515625,7448.859375
65536,0,0,arithmetic,4,256,1969888,1973543,7694.875,7709.15234375
65536,0,0,arithmetic,5,256,1841499,1845106,7193.35546875,7207.4453125
65536,0,0,arithmetic,6,256,1835263,1839995,7168.99609375,7187.48046875
65536,0,0,arithmetic,7,256,1892175,1897246,7391.30859375,7411.1171875
65536,0,0,reset,1,256,4446234,4450252,17368.1015625,17383.796875
65536,0,0,reset,2,256,4593295,4597245,17942.55859375,17957.98828125
65536,0,0,reset,3,256,4481916,4485912,17507.484375,17523.09375
65536,0,0,reset,4,256,4407560,4411743,17217.03125,17233.37109375
65536,0,0,reset,5,256,4430393,4434815,17306.22265625,17323.49609375
65536,0,0,reset,6,256,4441082,4445090,17347.9765625,17363.6328125
65536,0,0,reset,7,256,4502740,4506984,17588.828125,17605.40625
65536,1,8,arithmetic,1,256,1826976,1830499,7136.625,7150.38671875
65536,1,8,arithmetic,2,256,1826086,1829860,7133.1484375,7147.890625
65536,1,8,arithmetic,3,256,1846684,1850235,7213.609375,7227.48046875
65536,1,8,arithmetic,4,256,1860155,1863875,7266.23046875,7280.76171875
65536,1,8,arithmetic,5,256,1857997,1862080,7257.80078125,7273.75
65536,1,8,arithmetic,6,256,1870646,1874520,7307.2109375,7322.34375
65536,1,8,arithmetic,7,256,1869553,1873204,7302.94140625,7317.203125
65536,1,8,reset,1,256,4760939,4770330,18597.41796875,18634.1015625
65536,1,8,reset,2,256,4744615,4749235,18533.65234375,18551.69921875
65536,1,8,reset,3,256,4651410,4655638,18169.5703125,18186.0859375
65536,1,8,reset,4,256,4716888,4721661,18425.34375,18443.98828125
65536,1,8,reset,5,256,4685579,4689980,18303.04296875,18320.234375
65536,1,8,reset,6,256,4657419,4661509,18193.04296875,18209.01953125
65536,1,8,reset,7,256,4673295,4677548,18255.05859375,18271.671875
65536,2,16,arithmetic,1,256,1844691,1848355,7205.82421875,7220.13671875
65536,2,16,arithmetic,2,256,1860285,1863929,7266.73828125,7280.97265625
65536,2,16,arithmetic,3,256,1865631,1869403,7287.62109375,7302.35546875
65536,2,16,arithmetic,4,256,1872677,1876362,7315.14453125,7329.5390625
65536,2,16,arithmetic,5,256,1865832,1869604,7288.40625,7303.140625
65536,2,16,arithmetic,6,256,1898438,1902122,7415.7734375,7430.1640625
65536,2,16,arithmetic,7,256,1849246,1853040,7223.6171875,7238.4375
65536,2,16,reset,1,256,4692957,4697493,18331.86328125,18349.58203125
65536,2,16,reset,2,256,4714940,4719591,18417.734375,18435.90234375
65536,2,16,reset,3,256,4642193,4646371,18133.56640625,18149.88671875
65536,2,16,reset,4,256,4634240,4638442,18102.5,18118.9140625
65536,2,16,reset,5,256,4647363,4652074,18153.76171875,18172.1640625
65536,2,16,reset,6,256,4692527,4696753,18330.18359375,18346.69140625
65536,2,16,reset,7,256,4849765,4853915,18944.39453125,18960.60546875
65536,3,24,arithmetic,1,256,1860052,1864207,7265.828125,7282.05859375
65536,3,24,arithmetic,2,256,1867166,1870970,7293.6171875,7308.4765625
65536,3,24,arithmetic,3,256,1862414,1866182,7275.0546875,7289.7734375
65536,3,24,arithmetic,4,256,1861972,1865778,7273.328125,7288.1953125
65536,3,24,arithmetic,5,256,1867089,1870816,7293.31640625,7307.875
65536,3,24,arithmetic,6,256,1872188,1875937,7313.234375,7327.87890625
65536,3,24,arithmetic,7,256,1863293,1866890,7278.48828125,7292.5390625
65536,3,24,reset,1,256,4589435,4593733,17927.48046875,17944.26953125
65536,3,24,reset,2,256,4716249,4724033,18422.84765625,18453.25390625
65536,3,24,reset,3,256,4659134,4663140,18199.7421875,18215.390625
65536,3,24,reset,4,256,4699071,4703398,18355.74609375,18372.6484375
65536,3,24,reset,5,256,4665827,4670480,18225.88671875,18244.0625
65536,3,24,reset,6,256,4660480,4664845,18205.0,18222.05078125
65536,3,24,reset,7,256,4669090,4673279,18238.6328125,18254.99609375
