n,offset_bytes,mode,implementation,sample,operations,cpu_ns,wall_ns,cpu_ns_per_op,wall_ns_per_op
256,24,powers-two,pointers,7,32768,401619,406603,12.256439208984375,12.408538818359375
256,24,powers-two,pipeline,7,32768,482514,487679,14.72515869140625,14.882781982421875
256,24,powers-two,openblas-leaf,7,32768,950185,955203,28.997344970703125,29.150482177734375
256,24,powers-two,openblas-aligned,7,32768,467430,472546,14.26483154296875,14.42095947265625
256,24,powers-two,openblas,7,32768,969410,974689,29.58404541015625,29.745147705078125
256,24,powers-two,onemkl,7,32768,590299,595328,18.014495849609375,18.16796875
256,24,reset,current,1,32768,836420,841544,25.5255126953125,25.681884765625
256,24,reset,pointers,1,32768,771948,776992,23.5579833984375,23.7119140625
256,24,reset,pipeline,1,32768,812347,817498,24.790863037109375,24.94805908203125
256,24,reset,openblas-leaf,1,32768,1304973,1310101,39.824615478515625,39.981109619140625
256,24,reset,openblas-aligned,1,32768,841111,846105,25.668670654296875,25.821075439453125
256,24,reset,openblas,1,32768,1287309,1292457,39.285552978515625,39.442657470703125
256,24,reset,onemkl,1,32768,981696,986882,29.958984375,30.11724853515625
256,24,reset,current,2,32768,819715,825038,25.015716552734375,25.17816162109375
256,24,reset,pointers,2,32768,764084,769117,23.3179931640625,23.471588134765625
256,24,reset,pipeline,2,32768,804611,837735,24.554779052734375,25.565643310546875
256,24,reset,openblas-leaf,2,32768,1304798,1310482,39.81927490234375,39.99273681640625
256,24,reset,openblas-aligned,2,32768,839471,844547,25.618621826171875,25.773529052734375
256,24,reset,openblas,2,32768,1276979,1282859,38.970306396484375,39.149749755859375
256,24,reset,onemkl,2,32768,966592,971939,29.498046875,29.661224365234375
256,24,reset,current,3,32768,840189,845425,25.640533447265625,25.800323486328125
256,24,reset,pointers,3,32768,771030,776108,23.52996826171875,23.6849365234375
256,24,reset,pipeline,3,32768,814788,819946,24.8653564453125,25.02276611328125
256,24,reset,openblas-leaf,3,32768,1321654,1326935,40.33367919921875,40.494842529296875
256,24,reset,openblas-aligned,3,32768,848082,853178,25.88140869140625,26.03692626953125
256,24,reset,openblas,3,32768,1300458,1305654,39.68682861328125,39.84539794921875
256,24,reset,onemkl,3,32768,987243,992566,30.128265380859375,30.29071044921875
256,24,reset,current,4,32768,825781,830901,25.200836181640625,25.357086181640625
256,24,reset,pointers,4,32768,765390,770384,23.35784912109375,23.51025390625
256,24,reset,pipeline,4,32768,817498,822549,24.94805908203125,25.102203369140625
256,24,reset,openblas-leaf,4,32768,1293977,1298995,39.489044189453125,39.642181396484375
256,24,reset,openblas-aligned,4,32768,841648,846734,25.68505859375,25.84027099609375
256,24,reset,openblas,4,32768,1277257,1282284,38.978790283203125,39.1322021484375
256,24,reset,onemkl,4,32768,978289,983536,29.855010986328125,30.01513671875
256,24,reset,current,5,32768,834375,839820,25.463104248046875,25.6292724609375
256,24,reset,pointers,5,32768,775858,781100,23.67730712890625,23.8372802734375
256,24,reset,pipeline,5,32768,818861,824289,24.989654541015625,25.155303955078125
256,24,reset,openblas-leaf,5,32768,1316206,1321699,40.16741943359375,40.335052490234375
256,24,reset,openblas-aligned,5,32768,853523,858940,26.047454833984375,26.2127685546875
256,24,reset,openblas,5,32768,1296261,1301956,39.558746337890625,39.7325439453125
256,24,reset,onemkl,5,32768,993591,999178,30.321990966796875,30.49249267578125
256,24,reset,current,6,32768,835766,841138,25.50555419921875,25.66949462890625
256,24,reset,pointers,6,32768,777165,782262,23.717193603515625,23.87274169921875
256,24,reset,pipeline,6,32768,821529,826660,25.071075439453125,25.2276611328125
256,24,reset,openblas-leaf,6,32768,1317716,1322843,40.2135009765625,40.369964599609375
256,24,reset,openblas-aligned,6,32768,851762,856857,25.99371337890625,26.149200439453125
256,24,reset,openblas,6,32768,1292000,1297136,39.4287109375,39.58544921875
256,24,reset,onemkl,6,32768,985650,990777,30.07965087890625,30.236114501953125
256,24,reset,current,7,32768,823439,828641,25.129364013671875,25.288116455078125
256,24,reset,pointers,7,32768,765881,771158,23.372833251953125,23.53387451171875
256,24,reset,pipeline,7,32768,799277,804536,24.391998291015625,24.552490234375
256,24,reset,openblas-leaf,7,32768,1292835,1298212,39.454193115234375,39.6182861328125
256,24,reset,openblas-aligned,7,32768,838660,843773,25.5938720703125,25.749908447265625
256,24,reset,openblas,7,32768,1303783,1309126,39.788299560546875,39.95135498046875
256,24,reset,onemkl,7,32768,970552,975786,29.618896484375,29.77862548828125
4096,0,negate,current,1,2048,396444,401759,193.576171875,196.17138671875
4096,0,negate,pointers,1,2048,334219,339446,163.19287109375,165.7451171875
4096,0,negate,pipeline,1,2048,342102,347451,167.0419921875,169.65380859375
4096,0,negate,openblas-leaf,1,2048,342351,347659,167.16357421875,169.75537109375
4096,0,negate,openblas-aligned,1,2048,342552,348060,167.26171875,169.951171875
4096,0,negate,openblas,1,2048,334631,340122,163.39404296875,166.0751953125
4096,0,negate,onemkl,1,2048,333032,338459,162.61328125,165.26318359375
4096,0,negate,current,2,2048,392620,397887,191.708984375,194.28076171875
4096,0,negate,pointers,2,2048,328607,333827,160.45263671875,163.00146484375
4096,0,negate,pipeline,2,2048,343349,349847,167.65087890625,170.82373046875
4096,0,negate,openblas-leaf,2,2048,340094,345294,166.0615234375,168.6005859375
4096,0,negate,openblas-aligned,2,2048,341308,346678,166.654296875,169.2763671875
4096,0,negate,openblas,2,2048,330778,335983,161.5126953125,164.05419921875
4096,0,negate,onemkl,2,2048,426916,432435,208.455078125,211.14990234375
4096,0,negate,current,3,2048,390932,396183,190.884765625,193.44873046875
4096,0,negate,pointers,3,2048,327191,332325,159.76123046875,162.26806640625
4096,0,negate,pipeline,3,2048,336490,341765,164.3017578125,166.87744140625
4096,0,negate,openblas-leaf,3,2048,330709,335888,161.47900390625,164.0078125
4096,0,negate,openblas-aligned,3,2048,332801,338194,162.50048828125,165.1337890625
4096,0,negate,openblas,3,2048,328794,334039,160.5439453125,163.10498046875
4096,0,negate,onemkl,3,2048,329602,334931,160.9384765625,163.54052734375
4096,0,negate,current,4,2048,391926,397390,191.3701171875,194.0380859375
4096,0,negate,pointers,4,2048,334235,339730,163.20068359375,165.8837890625
4096,0,negate,pipeline,4,2048,337725,343245,164.90478515625,167.60009765625
4096,0,negate,openblas-leaf,4,2048,337807,343295,164.94482421875,167.62451171875
4096,0,negate,openblas-aligned,4,2048,342886,348371,167.4248046875,170.10302734375
4096,0,negate,openblas,4,2048,332285,337597,162.24853515625,164.84228515625
4096,0,negate,onemkl,4,2048,330004,335646,161.134765625,163.8896484375
4096,0,negate,current,5,2048,390571,396083,190.70849609375,193.39990234375
4096,0,negate,pointers,5,2048,333638,338881,162.9091796875,165.46923828125
4096,0,negate,pipeline,5,2048,337577,343037,164.83251953125,167.49853515625
4096,0,negate,openblas-leaf,5,2048,336792,342187,164.44921875,167.08349609375
4096,0,negate,openblas-aligned,5,2048,335834,341477,163.9814453125,166.73681640625
4096,0,negate,openblas,5,2048,329529,334926,160.90283203125,163.5380859375
4096,0,negate,onemkl,5,2048,328118,333791,160.2138671875,162.98388671875
4096,0,negate,current,6,2048,396003,401299,193.36083984375,195.94677734375
4096,0,negate,pointers,6,2048,332828,337999,162.513671875,165.03857421875
4096,0,negate,pipeline,6,2048,357214,419891,174.4208984375,205.02490234375
4096,0,negate,openblas-leaf,6,2048,336917,342105,164.51025390625,167.04345703125
4096,0,negate,openblas-aligned,6,2048,336522,345281,164.3173828125,168.59423828125
4096,0,negate,openblas,6,2048,331982,337288,162.1005859375,164.69140625
4096,0,negate,onemkl,6,2048,331120,336912,161.6796875,164.5078125
4096,0,negate,current,7,2048,396776,402023,193.73828125,196.30029296875
4096,0,negate,pointers,7,2048,330433,335608,161.34423828125,163.87109375
4096,0,negate,pipeline,7,2048,334615,339924,163.38623046875,165.978515625
4096,0,negate,openblas-leaf,7,2048,332042,337220,162.1298828125,164.658203125
4096,0,negate,openblas-aligned,7,2048,333255,338558,162.72216796875,165.3115234375
4096,0,negate,openblas,7,2048,334970,340280,163.5595703125,166.15234375
4096,0,negate,onemkl,7,2048,336419,341814,164.26708984375,166.9013671875
4096,0,powers-two,current,1,2048,399001,404427,194.82470703125,197.47412109375
4096,0,powers-two,pointers,1,2048,333330,338632,162.7587890625,165.34765625
4096,0,powers-two,pipeline,1,2048,354560,359933,173.125,175.74853515625
4096,0,powers-two,openblas-leaf,1,2048,344534,349926,168.2294921875,170.8623046875
4096,0,powers-two,openblas-aligned,1,2048,345204,350548,168.556640625,171.166015625
4096,0,powers-two,openblas,1,2048,339274,344591,165.6611328125,168.25732421875
4096,0,powers-two,onemkl,1,2048,335547,340976,163.84130859375,166.4921875
4096,0,powers-two,current,2,2048,406942,412921,198.7021484375,201.62158203125
4096,0,powers-two,pointers,2,2048,337398,343280,164.7451171875,167.6171875
4096,0,powers-two,pipeline,2,2048,342407,348298,167.19091796875,170.0673828125
4096,0,powers-two,openblas-leaf,2,2048,345612,351757,168.755859375,171.75634765625
4096,0,powers-two,openblas-aligned,2,2048,343521,349150,167.73486328125,170.4833984375
4096,0,powers-two,openblas,2,2048,339552,345176,165.796875,168.54296875
4096,0,powers-two,onemkl,2,2048,339369,345196,165.70751953125,168.552734375
4096,0,powers-two,current,3,2048,399385,404735,195.01220703125,197.62451171875
4096,0,powers-two,pointers,3,2048,336041,341386,164.08251953125,166.6923828125
4096,0,powers-two,pipeline,3,2048,348585,354009,170.20751953125,172.85595703125
4096,0,powers-two,openblas-leaf,3,2048,344066,349383,168.0009765625,170.59716796875
4096,0,powers-two,openblas-aligned,3,2048,344275,349614,168.10302734375,170.7099609375
4096,0,powers-two,openblas,3,2048,337178,342455,164.6376953125,167.21435546875
4096,0,powers-two,onemkl,3,2048,342833,348291,167.39892578125,170.06396484375
4096,0,powers-two,current,4,2048,400411,405783,195.51318359375,198.13623046875
4096,0,powers-two,pointers,4,2048,337068,342367,164.583984375,167.17138671875
4096,0,powers-two,pipeline,4,2048,359786,365147,175.6767578125,178.29443359375
4096,0,powers-two,openblas-leaf,4,2048,344896,350251,168.40625,171.02099609375
4096,0,powers-two,openblas-aligned,4,2048,344535,349806,168.22998046875,170.8037109375
4096,0,powers-two,openblas,4,2048,338025,343268,165.05126953125,167.611328125
4096,0,powers-two,onemkl,4,2048,337501,342926,164.79541015625,167.4443359375
4096,0,powers-two,current,5,2048,399200,404509,194.921875,197.51416015625
4096,0,powers-two,pointers,5,2048,335712,341001,163.921875,166.50439453125
4096,0,powers-two,pipeline,5,2048,430825,436125,210.36376953125,212.95166015625
4096,0,powers-two,openblas-leaf,5,2048,339077,344376,165.56494140625,168.15234375
4096,0,powers-two,openblas-aligned,5,2048,341943,347257,166.96435546875,169.55908203125
4096,0,powers-two,openblas,5,2048,338809,344103,165.43408203125,168.01904296875
4096,0,powers-two,onemkl,5,2048,337988,343332,165.033203125,167.642578125
4096,0,powers-two,current,6,2048,399333,404605,194.98681640625,197.56103515625
4096,0,powers-two,pointers,6,2048,335696,341093,163.9140625,166.54931640625
4096,0,powers-two,pipeline,6,2048,344463,349752,168.19482421875,170.77734375
4096,0,powers-two,openblas-leaf,6,2048,339867,345163,165.95068359375,168.53662109375
4096,0,powers-two,openblas-aligned,6,2048,341971,347248,166.97802734375,169.5546875
4096,0,powers-two,openblas,6,2048,337092,342419,164.595703125,167.19677734375
4096,0,powers-two,onemkl,6,2048,336423,341804,164.26904296875,166.896484375
4096,0,powers-two,current,7,2048,401045,406559,195.82275390625,198.51513671875
4096,0,powers-two,pointers,7,2048,336440,341863,164.27734375,166.92529296875
4096,0,powers-two,pipeline,7,2048,353146,358493,172.4345703125,175.04541015625
4096,0,powers-two,openblas-leaf,7,2048,342248,347566,167.11328125,169.7099609375
4096,0,powers-two,openblas-aligned,7,2048,343667,349059,167.80615234375,170.43896484375
4096,0,powers-two,openblas,7,2048,337245,342625,164.67041015625,167.29736328125
4096,0,powers-two,onemkl,7,2048,336117,341517,164.11962890625,166.75634765625
4096,0,reset,current,1,2048,1302988,1308483,636.224609375,638.90771484375
4096,0,reset,pointers,1,2048,1295999,1301673,632.81201171875,635.58251953125
4096,0,reset,pipeline,1,2048,1319978,1325330,644.5205078125,647.1337890625
4096,0,reset,openblas-leaf,1,2048,1321043,1326208,645.04052734375,647.5625
4096,0,reset,openblas-aligned,1,2048,1308077,1313406,638.70947265625,641.3115234375
4096,0,reset,openblas,1,2048,1311819,1317032,640.53662109375,643.08203125
4096,0,reset,onemkl,1,2048,1322281,1329954,645.64501953125,649.3916015625
4096,0,reset,current,2,2048,1328694,1334206,648.7763671875,651.4677734375
4096,0,reset,pointers,2,2048,1312683,1318162,640.95849609375,643.6337890625
4096,0,reset,pipeline,2,2048,1333207,1338607,650.97998046875,653.61669921875
4096,0,reset,openblas-leaf,2,2048,1329745,1335283,649.28955078125,651.99365234375
4096,0,reset,openblas-aligned,2,2048,1427139,1432535,696.84521484375,699.47998046875
4096,0,reset,openblas,2,2048,1343119,1348668,655.81982421875,658.529296875
4096,0,reset,onemkl,2,2048,1360706,1366430,664.4072265625,667.2021484375
4096,0,reset,current,3,2048,1322662,1328089,645.8310546875,648.48095703125
4096,0,reset,pointers,3,2048,1306393,1311582,637.88720703125,640.4208984375
4096,0,reset,pipeline,3,2048,1322138,1327334,645.5751953125,648.1123046875
4096,0,reset,openblas-leaf,3,2048,1310712,1315782,639.99609375,642.4716796875
4096,0,reset,openblas-aligned,3,2048,1317131,1323185,643.13037109375,646.08642578125
4096,0,reset,openblas,3,2048,1319426,1324575,644.2509765625,646.76513671875
4096,0,reset,onemkl,3,2048,1344523,1349774,656.50537109375,659.0693359375
4096,0,reset,current,4,2048,1334017,1339686,651.37548828125,654.1435546875
4096,0,reset,pointers,4,2048,1309429,1314878,639.36962890625,642.0302734375
4096,0,reset,pipeline,4,2048,1324898,1330361,646.9228515625,649.59033203125
4096,0,reset,openblas-leaf,4,2048,1327870,1333283,648.3740234375,651.01708984375
4096,0,reset,openblas-aligned,4,2048,1336323,1341810,652.50146484375,655.1806640625
4096,0,reset,openblas,4,2048,1362748,1368698,665.404296875,668.3095703125
4096,0,reset,onemkl,4,2048,1366435,1372095,667.20458984375,669.96826171875
4096,0,reset,current,5,2048,1304418,1309678,636.9228515625,639.4912109375
4096,0,reset,pointers,5,2048,1397950,1403026,682.5927734375,685.0712890625
4096,0,reset,pipeline,5,2048,1311746,1316850,640.5009765625,642.9931640625
4096,0,reset,openblas-leaf,5,2048,1310229,1315304,639.76025390625,642.23828125
4096,0,reset,openblas-aligned,5,2048,1323474,1328804,646.2275390625,648.830078125
4096,0,reset,openblas,5,2048,1327979,1333133,648.42724609375,650.94384765625
4096,0,reset,onemkl,5,2048,1342105,1347304,655.32470703125,657.86328125
4096,0,reset,current,6,2048,1324205,1329794,646.58447265625,649.3134765625
4096,0,reset,pointers,6,2048,1304582,1310334,637.0029296875,639.8115234375
4096,0,reset,pipeline,6,2048,1322075,1327408,645.54443359375,648.1484375
4096,0,reset,openblas-leaf,6,2048,1356114,1361805,662.1650390625,664.94384765625
4096,0,reset,openblas-aligned,6,2048,1335927,1341223,652.30810546875,654.89404296875
4096,0,reset,openblas,6,2048,1341909,1347436,655.22900390625,657.927734375
4096,0,reset,onemkl,6,2048,1353261,1358694,660.77197265625,663.4248046875
4096,0,reset,current,7,2048,1333007,1338336,650.88232421875,653.484375
4096,0,reset,pointers,7,2048,1310738,1315858,640.0087890625,642.5087890625
4096,0,reset,pipeline,7,2048,1327105,1332299,648.00048828125,650.53662109375
4096,0,reset,openblas-leaf,7,2048,1417726,1422858,692.2490234375,694.7548828125
4096,0,reset,openblas-aligned,7,2048,1333466,1338704,651.1064453125,653.6640625
4096,0,reset,openblas,7,2048,1332646,1337890,650.7060546875,653.2666015625
4096,0,reset,onemkl,7,2048,1342054,1347217,655.2998046875,657.82080078125
4096,8,negate,current,1,2048,387219,392350,189.07177734375,191.5771484375
4096,8,negate,pointers,1,2048,323402,328443,157.9111328125,160.37255859375
4096,8,negate,pipeline,1,2048,347133,352287,169.49853515625,172.01513671875
4096,8,negate,openblas-leaf,1,2048,807748,812914,394.408203125,396.9306640625
4096,8,negate,openblas-aligned,1,2048,329057,334108,160.67236328125,163.138671875
4096,8,negate,openblas,1,2048,808223,813319,394.64013671875,397.12841796875
4096,8,negate,onemkl,1,2048,336646,341768,164.3779296875,166.87890625
4096,8,negate,current,2,2048,405804,410902,198.146484375,200.6357421875
4096,8,negate,pointers,2,2048,326409,331502,159.37939453125,161.8662109375
4096,8,negate,pipeline,2,2048,341563,346643,166.77880859375,169.25927734375
4096,8,negate,openblas-leaf,2,2048,812509,817912,396.73291015625,399.37109375
4096,8,negate,openblas-aligned,2,2048,341169,346331,166.58642578125,169.10693359375
4096,8,negate,openblas,2,2048,850366,855531,415.2177734375,417.73974609375
4096,8,negate,onemkl,2,2048,338923,344145,165.48974609375,168.03955078125
4096,8,negate,current,3,2048,385090,390238,188.0322265625,190.5458984375
4096,8,negate,pointers,3,2048,324105,329219,158.25439453125,160.75146484375
4096,8,negate,pipeline,3,2048,350421,355523,171.10400390625,173.59521484375
4096,8,negate,openblas-leaf,3,2048,813312,818487,397.125,399.65185546875
4096,8,negate,openblas-aligned,3,2048,338716,343923,165.388671875,167.93115234375
4096,8,negate,openblas,3,2048,812148,817256,396.556640625,399.05078125
4096,8,negate,onemkl,3,2048,338842,344071,165.4501953125,168.00341796875
4096,8,negate,current,4,2048,384713,391787,187.84814453125,191.30224609375
4096,8,negate,pointers,4,2048,338549,343583,165.30712890625,167.76513671875
4096,8,negate,pipeline,4,2048,352329,357444,172.03564453125,174.533203125
4096,8,negate,openblas-leaf,4,2048,834411,839670,407.42724609375,409.9951171875
4096,8,negate,openblas-aligned,4,2048,328594,333627,160.4462890625,162.90380859375
4096,8,negate,openblas,4,2048,806164,811303,393.634765625,396.14404296875
4096,8,negate,onemkl,4,2048,334735,339852,163.44482421875,165.943359375
4096,8,negate,current,5,2048,393389,398577,192.08447265625,194.61767578125
4096,8,negate,pointers,5,2048,325262,330450,158.8193359375,161.3525390625
4096,8,negate,pipeline,5,2048,339144,344236,165.59765625,168.083984375
4096,8,negate,openblas-leaf,5,2048,813516,818641,397.224609375,399.72705078125
4096,8,negate,openblas-aligned,5,2048,331140,336219,161.689453125,164.16943359375
4096,8,negate,openblas,5,2048,817233,822478,399.03955078125,401.6005859375
4096,8,negate,onemkl,5,2048,337433,342612,164.76220703125,167.291015625
4096,8,negate,current,6,2048,384440,389508,187.71484375,190.189453125
4096,8,negate,pointers,6,2048,332653,337727,162.42822265625,164.90576171875
4096,8,negate,pipeline,6,2048,337759,342890,164.92138671875,167.4267578125
4096,8,negate,openblas-leaf,6,2048,807952,813032,394.5078125,396.98828125
4096,8,negate,openblas-aligned,6,2048,327476,332488,159.900390625,162.34765625
4096,8,negate,openblas,6,2048,814610,819724,397.7587890625,400.255859375
4096,8,negate,onemkl,6,2048,336368,341484,164.2421875,166.740234375
4096,8,negate,current,7,2048,379419,384459,185.26318359375,187.72412109375
4096,8,negate,pointers,7,2048,320805,325816,156.64306640625,159.08984375
4096,8,negate,pipeline,7,2048,333185,338188,162.68798828125,165.130859375
4096,8,negate,openblas-leaf,7,2048,800255,805334,390.74951171875,393.2294921875
4096,8,negate,openblas-aligned,7,2048,323780,328802,158.095703125,160.5478515625
4096,8,negate,openblas,7,2048,799610,804701,390.4345703125,392.92041015625
4096,8,negate,onemkl,7,2048,332430,337520,162.3193359375,164.8046875
4096,8,powers-two,current,1,2048,387564,392631,189.240234375,191.71435546875
4096,8,powers-two,pointers,1,2048,322167,327244,157.30810546875,159.787109375
4096,8,powers-two,pipeline,1,2048,348630,353657,170.2294921875,172.68408203125
4096,8,powers-two,openblas-leaf,1,2048,807653,812732,394.36181640625,396.841796875
4096,8,powers-two,openblas-aligned,1,2048,334865,339892,163.50830078125,165.962890625
4096,8,powers-two,openblas,1,2048,812820,817904,396.884765625,399.3671875
4096,8,powers-two,onemkl,1,2048,337245,342432,164.67041015625,167.203125
4096,8,powers-two,current,2,2048,390146,395279,190.5009765625,193.00732421875
4096,8,powers-two,pointers,2,2048,328331,333440,160.31787109375,162.8125
4096,8,powers-two,pipeline,2,2048,439713,444862,214.70361328125,217.2177734375
4096,8,powers-two,openblas-leaf,2,2048,816868,822030,398.861328125,401.3818359375
4096,8,powers-two,openblas-aligned,2,2048,335643,340744,163.88818359375,166.37890625
4096,8,powers-two,openblas,2,2048,822407,827654,401.56591796875,404.1279296875
4096,8,powers-two,onemkl,2,2048,341179,346369,166.59130859375,169.12548828125
4096,8,powers-two,current,3,2048,384773,389824,187.87744140625,190.34375
4096,8,powers-two,pointers,3,2048,321686,326710,157.0732421875,159.5263671875
4096,8,powers-two,pipeline,3,2048,358452,363460,175.025390625,177.470703125
4096,8,powers-two,openblas-leaf,3,2048,806525,811605,393.81103515625,396.29150390625
4096,8,powers-two,openblas-aligned,3,2048,328739,333784,160.51708984375,162.98046875
4096,8,powers-two,openblas,3,2048,805843,810987,393.47802734375,395.98974609375
4096,8,powers-two,onemkl,3,2048,333655,338841,162.91748046875,165.44970703125
4096,8,powers-two,current,4,2048,388060,393180,189.482421875,191.982421875
4096,8,powers-two,pointers,4,2048,323770,328835,158.0908203125,160.56396484375
4096,8,powers-two,pipeline,4,2048,357328,362393,174.4765625,176.94970703125
4096,8,powers-two,openblas-leaf,4,2048,819064,824232,399.93359375,402.45703125
4096,8,powers-two,openblas-aligned,4,2048,332296,337365,162.25390625,164.72900390625
4096,8,powers-two,openblas,4,2048,809086,814185,395.0615234375,397.55126953125
4096,8,powers-two,onemkl,4,2048,340208,345356,166.1171875,168.630859375
4096,8,powers-two,current,5,2048,387600,393595,189.2578125,192.18505859375
4096,8,powers-two,pointers,5,2048,321818,327070,157.1376953125,159.7021484375
4096,8,powers-two,pipeline,5,2048,350613,358630,171.19775390625,175.1123046875
4096,8,powers-two,openblas-leaf,5,2048,809950,815292,395.4833984375,398.091796875
4096,8,powers-two,openblas-aligned,5,2048,337490,342679,164.7900390625,167.32373046875
4096,8,powers-two,openblas,5,2048,813948,819394,397.435546875,400.0947265625
4096,8,powers-two,onemkl,5,2048,335020,340165,163.583984375,166.09619140625
4096,8,powers-two,current,6,2048,389386,394471,190.1298828125,192.61279296875
4096,8,powers-two,pointers,6,2048,332476,337560,162.341796875,164.82421875
4096,8,powers-two,pipeline,6,2048,357888,362964,174.75,177.228515625
4096,8,powers-two,openblas-leaf,6,2048,813235,818333,397.08740234375,399.57666015625
4096,8,powers-two,openblas-aligned,6,2048,332421,337498,162.31494140625,164.7939453125
4096,8,powers-two,openblas,6,2048,816525,821584,398.69384765625,401.1640625
4096,8,powers-two,onemkl,6,2048,335011,340211,163.57958984375,166.11865234375
4096,8,powers-two,current,7,2048,390604,395777,190.724609375,193.25048828125
4096,8,powers-two,pointers,7,2048,330773,335873,161.51025390625,164.00048828125
4096,8,powers-two,pipeline,7,2048,355708,360844,173.685546875,176.193359375
4096,8,powers-two,openblas-leaf,7,2048,821899,827000,401.31787109375,403.80859375
4096,8,powers-two,openblas-aligned,7,2048,332848,337970,162.5234375,165.0244140625
4096,8,powers-two,openblas,7,2048,821469,826646,401.10791015625,403.6357421875
4096,8,powers-two,onemkl,7,2048,343549,348735,167.74853515625,170.28076171875
4096,8,reset,current,1,2048,1357756,1363192,662.966796875,665.62109375
4096,8,reset,pointers,1,2048,1327913,1333429,648.39501953125,651.08837890625
4096,8,reset,pipeline,1,2048,1342470,1347964,655.5029296875,658.185546875
4096,8,reset,openblas-leaf,1,2048,1720696,1726289,840.18359375,842.91455078125
4096,8,reset,openblas-aligned,1,2048,1370441,1375830,669.16064453125,671.7919921875
4096,8,reset,openblas,1,2048,1723105,1730183,841.35986328125,844.81591796875
4096,8,reset,onemkl,1,2048,1379939,1385252,673.79833984375,676.392578125
4096,8,reset,current,2,2048,1363343,1368822,665.69482421875,668.3701171875
4096,8,reset,pointers,2,2048,1347742,1353274,658.0771484375,660.7783203125
4096,8,reset,pipeline,2,2048,1363455,1368698,665.74951171875,668.3095703125
4096,8,reset,openblas-leaf,2,2048,1718861,1724236,839.28759765625,841.912109375
4096,8,reset,openblas-aligned,2,2048,1347885,1353129,658.14697265625,660.70751953125
4096,8,reset,openblas,2,2048,1731261,1736555,845.34228515625,847.92724609375
4096,8,reset,onemkl,2,2048,1478020,1484446,721.689453125,724.8271484375
4096,8,reset,current,3,2048,1349728,1354984,659.046875,661.61328125
4096,8,reset,pointers,3,2048,1435555,1440801,700.95458984375,703.51611328125
4096,8,reset,pipeline,3,2048,1347077,1352249,657.75244140625,660.27783203125
4096,8,reset,openblas-leaf,3,2048,1709315,1714682,834.62646484375,837.2470703125
4096,8,reset,openblas-aligned,3,2048,1348996,1354221,658.689453125,661.24072265625
4096,8,reset,openblas,3,2048,1698996,1704293,829.587890625,832.17431640625
4096,8,reset,onemkl,3,2048,1375875,1381051,671.81396484375,674.34130859375
4096,8,reset,current,4,2048,1377685,1383226,672.69775390625,675.4033203125
4096,8,reset,pointers,4,2048,1338631,1344110,653.62841796875,656.3037109375
4096,8,reset,pipeline,4,2048,1363661,1369350,665.85009765625,668.6279296875
4096,8,reset,openblas-leaf,4,2048,1731856,1737410,845.6328125,848.3447265625
4096,8,reset,openblas-aligned,4,2048,1351727,1357310,660.02294921875,662.7490234375
4096,8,reset,openblas,4,2048,1710896,1716346,835.3984375,838.0595703125
4096,8,reset,onemkl,4,2048,1400233,1405709,683.70751953125,686.38134765625
4096,8,reset,current,5,2048,1447181,1452451,706.63134765625,709.20458984375
4096,8,reset,pointers,5,2048,1347214,1352511,657.8193359375,660.40576171875
4096,8,reset,pipeline,5,2048,1371303,1376686,669.58154296875,672.2099609375
4096,8,reset,openblas-leaf,5,2048,1728026,1734944,843.7626953125,847.140625
4096,8,reset,openblas-aligned,5,2048,1363336,1368790,665.69140625,668.3544921875
4096,8,reset,openblas,5,2048,1717559,1723036,838.65185546875,841.326171875
4096,8,reset,onemkl,5,2048,1378397,1383843,673.04541015625,675.70458984375
4096,8,reset,current,6,2048,1330485,1335657,649.65087890625,652.17626953125
4096,8,reset,pointers,6,2048,1432587,1437918,699.50537109375,702.1083984375
4096,8,reset,pipeline,6,2048,1371229,1376570,669.54541015625,672.1533203125
4096,8,reset,openblas-leaf,6,2048,1711201,1724787,835.54736328125,842.18115234375
4096,8,reset,openblas-aligned,6,2048,1343259,1348478,655.88818359375,658.4365234375
4096,8,reset,openblas,6,2048,1700027,1705277,830.09130859375,832.65478515625
4096,8,reset,onemkl,6,2048,1365926,1371094,666.9560546875,669.4794921875
4096,8,reset,current,7,2048,1355544,1361055,661.88671875,664.57763671875
4096,8,reset,pointers,7,2048,1347828,1353213,658.119140625,660.74853515625
4096,8,reset,pipeline,7,2048,1380210,1385982,673.9306640625,676.7490234375
4096,8,reset,openblas-leaf,7,2048,1725604,1731194,842.580078125,845.3095703125
4096,8,reset,openblas-aligned,7,2048,1349876,1355210,659.119140625,661.7236328125
4096,8,reset,openblas,7,2048,1725404,1731045,842.482421875,845.23681640625
4096,8,reset,onemkl,7,2048,1414817,1420349,690.82861328125,693.52978515625
4096,16,negate,current,1,2048,365786,370621,178.6064453125,180.96728515625
4096,16,negate,pointers,1,2048,306914,311729,149.8603515625,152.21142578125
4096,16,negate,pipeline,1,2048,317527,322365,155.04248046875,157.40478515625
4096,16,negate,openblas-leaf,1,2048,771039,776092,376.48388671875,378.951171875
4096,16,negate,openblas-aligned,1,2048,313138,317899,152.8994140625,155.22412109375
4096,16,negate,openblas,1,2048,771934,776828,376.9208984375,379.310546875
4096,16,negate,onemkl,1,2048,312938,317788,152.8017578125,155.169921875
4096,16,negate,current,2,2048,383486,390955,187.2490234375,190.89599609375
