n,offset,alignment_bytes,mode,sample,operations,cpu_ns,wall_ns,cpu_ns_per_op,wall_ns_per_op
64,1,0,reset,6,262144,6137269,6140953,23.411823272705078,23.42587661743164
64,1,0,reset,7,262144,6027585,6032500,22.993412017822266,23.012161254882813
64,2,8,arithmetic,1,262144,5836031,5839316,22.262691497802734,22.275222778320313
64,2,8,arithmetic,2,262144,5918770,5922342,22.57831573486328,22.591941833496094
64,2,8,arithmetic,3,262144,5859232,5863670,22.3511962890625,22.368125915527344
64,2,8,arithmetic,4,262144,5871864,5875181,22.399383544921875,22.412036895751953
64,2,8,arithmetic,5,262144,5907533,5911476,22.535449981689453,22.550491333007813
64,2,8,arithmetic,6,262144,5821549,5825663,22.207447052001953,22.223140716552734
64,2,8,arithmetic,7,262144,5937013,5940352,22.647907257080078,22.66064453125
64,2,8,reset,1,262144,7071208,7075575,26.974517822265625,26.99117660522461
64,2,8,reset,2,262144,7043772,7047196,26.869857788085938,26.882919311523438
64,2,8,reset,3,262144,7092305,7096632,27.054996490478516,27.071502685546875
64,2,8,reset,4,262144,7066041,7069461,26.95480728149414,26.967853546142578
64,2,8,reset,5,262144,7083401,7087477,27.02103042602539,27.036579132080078
64,2,8,reset,6,262144,7156911,7166415,27.301448822021484,27.337703704833984
64,2,8,reset,7,262144,7166077,7169539,27.336414337158203,27.349620819091797
64,3,16,arithmetic,1,262144,5881813,5885331,22.437335968017578,22.450756072998047
64,3,16,arithmetic,2,262144,5943536,5946832,22.67279052734375,22.68536376953125
64,3,16,arithmetic,3,262144,5833968,5843402,22.25482177734375,22.290809631347656
64,3,16,arithmetic,4,262144,5816719,5820141,22.189022064208984,22.202075958251953
64,3,16,arithmetic,5,262144,5904745,5908196,22.52481460571289,22.537979125976563
64,3,16,arithmetic,6,262144,5852678,5857119,22.326194763183594,22.343135833740234
64,3,16,arithmetic,7,262144,5889160,5917484,22.465362548828125,22.573410034179688
64,3,16,reset,1,262144,7081637,7085978,27.014301300048828,27.030860900878906
64,3,16,reset,2,262144,7292914,7296372,27.82025909423828,27.833450317382813
64,3,16,reset,3,262144,7098516,7102873,27.078689575195313,27.09531021118164
64,3,16,reset,4,262144,7172732,7176158,27.361801147460938,27.37487030029297
64,3,16,reset,5,262144,7075896,7079335,26.992401123046875,27.00551986694336
64,3,16,reset,6,262144,7052586,7057260,26.903480529785156,26.921310424804688
64,3,16,reset,7,262144,6916447,6919743,26.384151458740234,26.396724700927734
256,0,0,arithmetic,1,65536,1686775,1690779,25.738143920898438,25.799240112304688
256,0,0,arithmetic,2,65536,1666711,1670034,25.431991577148438,25.482696533203125
256,0,0,arithmetic,3,65536,1665829,1669217,25.418533325195313,25.470230102539063
256,0,0,arithmetic,4,65536,1681023,1684441,25.650375366210938,25.702529907226563
256,0,0,arithmetic,5,65536,1683692,1687141,25.69110107421875,25.743728637695313
256,0,0,arithmetic,6,65536,1662128,1665585,25.362060546875,25.414810180664063
256,0,0,arithmetic,7,65536,1719464,1722945,26.2369384765625,26.290054321289063
256,0,0,reset,1,65536,2396399,2399853,36.56614685058594,36.61885070800781
256,0,0,reset,2,65536,2370304,2373728,36.16796875,36.22021484375
256,0,0,reset,3,65536,2525157,2528624,38.53083801269531,38.583740234375
256,0,0,reset,4,65536,2430618,2434096,37.088287353515625,37.141357421875
256,0,0,reset,5,65536,2454217,2458000,37.44837951660156,37.506103515625
256,0,0,reset,6,65536,2422636,2427565,36.96649169921875,37.04170227050781
256,0,0,reset,7,65536,2423027,2426629,36.97245788574219,37.02742004394531
256,1,8,arithmetic,1,65536,1804109,1807732,27.528518676757813,27.58380126953125
256,1,8,arithmetic,2,65536,1817900,1821593,27.73895263671875,27.795303344726563
256,1,8,arithmetic,3,65536,1780538,1784112,27.168853759765625,27.223388671875
256,1,8,arithmetic,4,65536,1807524,1811401,27.58062744140625,27.639785766601563
256,1,8,arithmetic,5,65536,1792000,1796840,27.34375,27.4176025390625
256,1,8,arithmetic,6,65536,1807963,1811599,27.587326049804688,27.642807006835938
256,1,8,arithmetic,7,65536,1781880,1785381,27.1893310546875,27.242752075195313
256,1,8,reset,1,65536,2558197,2561989,39.03498840332031,39.09284973144531
256,1,8,reset,2,65536,2548121,2553016,38.88124084472656,38.9559326171875
256,1,8,reset,3,65536,2483775,2487370,37.89939880371094,37.954254150390625
256,1,8,reset,4,65536,2533164,2536649,38.65301513671875,38.70619201660156
256,1,8,reset,5,65536,2543052,2546597,38.80389404296875,38.85798645019531
256,1,8,reset,6,65536,2506673,2510370,38.24879455566406,38.305206298828125
256,1,8,reset,7,65536,2477773,2481357,37.80781555175781,37.86250305175781
256,2,16,arithmetic,1,65536,1786745,1790440,27.263565063476563,27.3199462890625
256,2,16,arithmetic,2,65536,1825805,1829488,27.859573364257813,27.915771484375
256,2,16,arithmetic,3,65536,1792620,1796312,27.35321044921875,27.4095458984375
256,2,16,arithmetic,4,65536,1785614,1789153,27.246307373046875,27.300308227539063
256,2,16,arithmetic,5,65536,1811892,1815542,27.64727783203125,27.702972412109375
256,2,16,arithmetic,6,65536,1784637,1788250,27.231399536132813,27.286529541015625
256,2,16,arithmetic,7,65536,1782186,1785828,27.194000244140625,27.24957275390625
256,2,16,reset,1,65536,2548837,2552405,38.89216613769531,38.94660949707031
256,2,16,reset,2,65536,2679490,2683036,40.885772705078125,40.93988037109375
256,2,16,reset,3,65536,2470834,2474394,37.701934814453125,37.756256103515625
256,2,16,reset,4,65536,2516695,2520411,38.40171813964844,38.45841979980469
256,2,16,reset,5,65536,2541846,2546693,38.785491943359375,38.85945129394531
256,2,16,reset,6,65536,2478489,2482051,37.81874084472656,37.87309265136719
256,2,16,reset,7,65536,2477686,2481162,37.806488037109375,37.859527587890625
256,3,24,arithmetic,1,65536,1779122,1783051,27.147247314453125,27.207199096679688
256,3,24,arithmetic,2,65536,1784064,1788000,27.22265625,27.28271484375
256,3,24,arithmetic,3,65536,1788605,1793830,27.291946411132813,27.371673583984375
256,3,24,arithmetic,4,65536,1806756,1810383,27.56890869140625,27.624252319335938
256,3,24,arithmetic,5,65536,1782182,1785741,27.193939208984375,27.248245239257813
256,3,24,arithmetic,6,65536,1780610,1784107,27.169952392578125,27.223312377929688
256,3,24,arithmetic,7,65536,1781914,1785474,27.189849853515625,27.244171142578125
256,3,24,reset,1,65536,2508724,2514056,38.28009033203125,38.3614501953125
256,3,24,reset,2,65536,2571369,2575004,39.23597717285156,39.29144287109375
256,3,24,reset,3,65536,2476985,2480494,37.79579162597656,37.849334716796875
256,3,24,reset,4,65536,2584212,2587732,39.43194580078125,39.48565673828125
256,3,24,reset,5,65536,2472508,2476013,37.72747802734375,37.78096008300781
256,3,24,reset,6,65536,2481063,2484696,37.85801696777344,37.9134521484375
256,3,24,reset,7,65536,2528640,2533642,38.583984375,38.660308837890625
4096,0,0,arithmetic,1,4096,740118,743607,180.69287109375,181.544677734375
4096,0,0,arithmetic,2,4096,748268,751921,182.6826171875,183.574462890625
4096,0,0,arithmetic,3,4096,728972,732499,177.9716796875,178.832763671875
4096,0,0,arithmetic,4,4096,729714,733238,178.15283203125,179.01318359375
4096,0,0,arithmetic,5,4096,731799,735352,178.661865234375,179.529296875
4096,0,0,arithmetic,6,4096,753625,757181,183.990478515625,184.858642578125
4096,0,0,arithmetic,7,4096,723463,726978,176.626708984375,177.48486328125
4096,0,0,reset,1,4096,2809712,2813435,685.96484375,686.873779296875
4096,0,0,reset,2,4096,2734959,2738103,667.714599609375,668.482177734375
4096,0,0,reset,3,4096,2731091,2734231,666.770263671875,667.536865234375
4096,0,0,reset,4,4096,2674760,2677962,653.017578125,653.79931640625
4096,0,0,reset,5,4096,2777434,2780619,678.08447265625,678.862060546875
4096,0,0,reset,6,4096,2821851,2825871,688.928466796875,689.909912109375
4096,0,0,reset,7,4096,2642551,2646037,645.154052734375,646.005126953125
4096,1,8,arithmetic,1,4096,725729,729101,177.179931640625,178.003173828125
4096,1,8,arithmetic,2,4096,783888,787553,191.37890625,192.273681640625
4096,1,8,arithmetic,3,4096,786811,790471,192.092529296875,192.986083984375
4096,1,8,arithmetic,4,4096,775244,778863,189.2685546875,190.152099609375
4096,1,8,arithmetic,5,4096,729537,732984,178.109619140625,178.951171875
4096,1,8,arithmetic,6,4096,733842,737236,179.16064453125,179.9892578125
4096,1,8,arithmetic,7,4096,718398,721878,175.39013671875,176.23974609375
4096,1,8,reset,1,4096,3073562,3076946,750.38134765625,751.20751953125
4096,1,8,reset,2,4096,3144816,3148224,767.77734375,768.609375
4096,1,8,reset,3,4096,2959577,2962927,722.552978515625,723.370849609375
4096,1,8,reset,4,4096,2974673,2978177,726.238525390625,727.093994140625
4096,1,8,reset,5,4096,2972832,2977457,725.7890625,726.918212890625
4096,1,8,reset,6,4096,2981455,2984747,727.894287109375,728.697998046875
4096,1,8,reset,7,4096,2937260,2940641,717.1044921875,717.929931640625
4096,2,16,arithmetic,1,4096,655682,658718,160.07861328125,160.81982421875
4096,2,16,arithmetic,2,4096,665123,668346,162.383544921875,163.17041015625
4096,2,16,arithmetic,3,4096,683259,686497,166.811279296875,167.601806640625
4096,2,16,arithmetic,4,4096,733710,737045,179.12841796875,179.942626953125
4096,2,16,arithmetic,5,4096,750483,754055,183.223388671875,184.095458984375
4096,2,16,arithmetic,6,4096,753152,756898,183.875,184.78955078125
4096,2,16,arithmetic,7,4096,741025,744484,180.914306640625,181.7587890625
4096,2,16,reset,1,4096,3131463,3134818,764.517333984375,765.33642578125
4096,2,16,reset,2,4096,3022273,3025699,737.859619140625,738.696044921875
4096,2,16,reset,3,4096,2960312,2964054,722.732421875,723.64599609375
4096,2,16,reset,4,4096,2973025,2977293,725.836181640625,726.878173828125
4096,2,16,reset,5,4096,2969190,2972506,724.89990234375,725.70947265625
4096,2,16,reset,6,4096,3058738,3061962,746.76220703125,747.54931640625
4096,2,16,reset,7,4096,2889747,2893043,705.504638671875,706.309326171875
4096,3,24,arithmetic,1,4096,641113,644228,156.521728515625,157.2822265625
4096,3,24,arithmetic,2,4096,691331,694534,168.781982421875,169.56396484375
4096,3,24,arithmetic,3,4096,733309,736776,179.030517578125,179.876953125
4096,3,24,arithmetic,4,4096,737955,742072,180.164794921875,181.169921875
4096,3,24,arithmetic,5,4096,710146,714077,173.37548828125,174.335205078125
4096,3,24,arithmetic,6,4096,714441,718600,174.424072265625,175.439453125
4096,3,24,arithmetic,7,4096,721595,725276,176.170654296875,177.0693359375
4096,3,24,reset,1,4096,3033351,3036636,740.564208984375,741.3662109375
4096,3,24,reset,2,4096,3023750,3027325,738.22021484375,739.093017578125
4096,3,24,reset,3,4096,2972937,2976524,725.814697265625,726.6904296875
4096,3,24,reset,4,4096,2972651,2990321,725.744873046875,730.058837890625
4096,3,24,reset,5,4096,3070215,3073538,749.564208984375,750.37548828125
4096,3,24,reset,6,4096,2963867,2967106,723.600341796875,724.39111328125
4096,3,24,reset,7,4096,2932097,2935463,715.843994140625,716.665771484375
65536,0,0,arithmetic,1,256,1810232,1813865,7071.21875,7085.41015625
65536,0,0,arithmetic,2,256,1857925,1861612,7257.51953125,7271.921875
65536,0,0,arithmetic,3,256,1959081,1962811,7652.66015625,7667.23046875
65536,0,0,arithmetic,4,256,1828374,1833471,7142.0859375,7161.99609375
65536,0,0,arithmetic,5,256,1853123,1856755,7238.76171875,7252.94921875
65536,0,0,arithmetic,6,256,1865280,1869212,7286.25,7301.609375
65536,0,0,arithmetic,7,256,1834432,1839672,7165.75,7186.21875
65536,0,0,reset,1,256,4335684,4340435,16936.265625,16954.82421875
65536,0,0,reset,2,256,4173512,4177208,16302.78125,16317.21875
65536,0,0,reset,3,256,4270029,4273800,16679.80078125,16694.53125
65536,0,0,reset,4,256,4163727,4167664,16264.55859375,16279.9375
65536,0,0,reset,5,256,4264176,4273690,16656.9375,16694.1015625
65536,0,0,reset,6,256,4196272,4200095,16391.6875,16406.62109375
65536,0,0,reset,7,256,4324852,4328580,16893.953125,16908.515625
65536,1,8,arithmetic,1,256,1841789,1846409,7194.48828125,7212.53515625
65536,1,8,arithmetic,2,256,1840492,1843949,7189.421875,7202.92578125
65536,1,8,arithmetic,3,256,1844591,1848250,7205.43359375,7219.7265625
65536,1,8,arithmetic,4,256,1833435,1837063,7161.85546875,7176.02734375
65536,1,8,arithmetic,5,256,1960356,1964083,7657.640625,7672.19921875
65536,1,8,arithmetic,6,256,1825200,1828814,7129.6875,7143.8046875
65536,1,8,arithmetic,7,256,1854298,1857942,7243.3515625,7257.5859375
65536,1,8,reset,1,256,4490948,4495575,17542.765625,17560.83984375
65536,1,8,reset,2,256,4563878,4568505,17827.6484375,17845.72265625
65536,1,8,reset,3,256,4435164,4438962,17324.859375,17339.6953125
65536,1,8,reset,4,256,4551387,4555339,17778.85546875,17794.29296875
65536,1,8,reset,5,256,4462525,4466567,17431.73828125,17447.52734375
65536,1,8,reset,6,256,4500864,4560069,17581.5,17812.76953125
65536,1,8,reset,7,256,4462339,4466199,17431.01171875,17446.08984375
65536,2,16,arithmetic,1,256,1813327,1816881,7083.30859375,7097.19140625
65536,2,16,arithmetic,2,256,1804530,1809307,7048.9453125,7067.60546875
65536,2,16,arithmetic,3,256,1868759,1872600,7299.83984375,7314.84375
65536,2,16,arithmetic,4,256,1826612,1830226,7135.203125,7149.3203125
65536,2,16,arithmetic,5,256,1825567,1829030,7131.12109375,7144.6484375
65536,2,16,arithmetic,6,256,1824814,1828338,7128.1796875,7141.9453125
65536,2,16,arithmetic,7,256,1917159,1920803,7488.90234375,7503.13671875
65536,2,16,reset,1,256,4619462,4623507,18044.7734375,18060.57421875
65536,2,16,reset,2,256,4550428,4554747,17775.109375,17791.98046875
65536,2,16,reset,3,256,4479576,4484134,17498.34375,17516.1484375
65536,2,16,reset,4,256,4492455,4496424,17548.65234375,17564.15625
65536,2,16,reset,5,256,4516136,4520060,17641.15625,17656.484375
65536,2,16,reset,6,256,4500848,4509420,17581.4375,17614.921875
65536,2,16,reset,7,256,4546861,4550889,17761.17578125,17776.91015625
65536,3,24,arithmetic,1,256,1817891,1821468,7101.13671875,7115.109375
65536,3,24,arithmetic,2,256,1869704,1873355,7303.53125,7317.79296875
65536,3,24,arithmetic,3,256,1841713,1846053,7194.19140625,7211.14453125
65536,3,24,arithmetic,4,256,1861493,1866002,7271.45703125,7289.0703125
65536,3,24,arithmetic,5,256,1875075,1878706,7324.51171875,7338.6953125
65536,3,24,arithmetic,6,256,1833846,1837462,7163.4609375,7177.5859375
65536,3,24,arithmetic,7,256,1860091,1863887,7265.98046875,7280.80859375
65536,3,24,reset,1,256,4524336,4528424,17673.1875,17689.15625
65536,3,24,reset,2,256,4509575,4513529,17615.52734375,17630.97265625
65536,3,24,reset,3,256,4464672,4469233,17440.125,17457.94140625
65536,3,24,reset,4,256,4416254,4420244,17250.9921875,17266.578125
65536,3,24,reset,5,256,4545349,4549360,17755.26953125,17770.9375
65536,3,24,reset,6,256,4434692,4444542,17323.015625,17361.4921875
65536,3,24,reset,7,256,4577230,4581807,17879.8046875,17897.68359375
