schema,case,implementation,workload_version,fixture_version,pass,sample,operations,elapsed_ns,ns_per_op,unit,status,comparison_kind,timing_mode,source_commit,dirty,runtime,threads,warmups,target_ns,logical_id,configuration,physical_work,actual_kernel,harness,warmup_target_ns,fork,forks,elapsed_kind
4,pack-right+32x4+uniform+physical=4x4+work=pack-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,3,165189,116245766,703.7137218579929,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-right-v1+32x4+uniform,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=128,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-right+32x4+uniform+physical=4x4+work=pack-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,4,165189,185267243,1121.5470945401933,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-right-v1+32x4+uniform,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=128,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-right+32x4+uniform+physical=4x4+work=pack-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,5,165189,208635835,1263.0128822137067,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-right-v1+32x4+uniform,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=128,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-right+31x2+uniform+physical=4x4+work=pack-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,1,186438,230410438,1235.8555551979746,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-right-v1+31x2+uniform,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=124,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-right+31x2+uniform+physical=4x4+work=pack-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,2,186438,122400078,656.5189392720368,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-right-v1+31x2+uniform,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=124,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-right+31x2+uniform+physical=4x4+work=pack-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,3,186438,88555114,474.9842521374398,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-right-v1+31x2+uniform,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=124,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-right+31x2+uniform+physical=4x4+work=pack-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,4,186438,91883097,492.8345991696972,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-right-v1+31x2+uniform,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=124,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-right+31x2+uniform+physical=4x4+work=pack-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,5,186438,87183167,467.6255216211287,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-right-v1+31x2+uniform,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=31x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=124,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-symmetric-left+4x4+uniform+physical=4x4+uplo=L+work=pack-symmetric-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,1,1000000,236523244,236.523244,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-symmetric-left-v1+4x4+uniform+uplo=L,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-symmetric-left+4x4+uniform+physical=4x4+uplo=L+work=pack-symmetric-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,2,1000000,274382570,274.38257,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-symmetric-left-v1+4x4+uniform+uplo=L,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-symmetric-left+4x4+uniform+physical=4x4+uplo=L+work=pack-symmetric-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,3,1000000,336264874,336.264874,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-symmetric-left-v1+4x4+uniform+uplo=L,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-symmetric-left+4x4+uniform+physical=4x4+uplo=L+work=pack-symmetric-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,4,1000000,348447556,348.447556,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-symmetric-left-v1+4x4+uniform+uplo=L,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-symmetric-left+4x4+uniform+physical=4x4+uplo=L+work=pack-symmetric-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,5,1000000,314484585,314.484585,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-symmetric-left-v1+4x4+uniform+uplo=L,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-symmetric-right+4x4+uniform+physical=4x4+uplo=U+work=pack-symmetric-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,1,666580,237163234,355.7911038434996,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-symmetric-right-v1+4x4+uniform+uplo=U,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-symmetric-right+4x4+uniform+physical=4x4+uplo=U+work=pack-symmetric-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,2,666580,209543225,314.35570374148637,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-symmetric-right-v1+4x4+uniform+uplo=U,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-symmetric-right+4x4+uniform+physical=4x4+uplo=U+work=pack-symmetric-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,3,666580,205380658,308.1110414353866,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-symmetric-right-v1+4x4+uniform+uplo=U,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-symmetric-right+4x4+uniform+physical=4x4+uplo=U+work=pack-symmetric-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,4,666580,199012226,298.55715142968586,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-symmetric-right-v1+4x4+uniform+uplo=U,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-symmetric-right+4x4+uniform+physical=4x4+uplo=U+work=pack-symmetric-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,5,666580,117552594,176.3518167361757,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-symmetric-right-v1+4x4+uniform+uplo=U,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-triangular-left+4x4+triangular+physical=4x4+uplo=L+diag=N+work=pack-triangular-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,1,1000000,156483855,156.483855,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-triangular-left-v1+4x4+triangular+uplo=L+diag=N,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-triangular-left+4x4+triangular+physical=4x4+uplo=L+diag=N+work=pack-triangular-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,2,1000000,194161776,194.161776,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-triangular-left-v1+4x4+triangular+uplo=L+diag=N,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-triangular-left+4x4+triangular+physical=4x4+uplo=L+diag=N+work=pack-triangular-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,3,1000000,160370575,160.370575,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-triangular-left-v1+4x4+triangular+uplo=L+diag=N,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-triangular-left+4x4+triangular+physical=4x4+uplo=L+diag=N+work=pack-triangular-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,4,1000000,211887045,211.887045,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-triangular-left-v1+4x4+triangular+uplo=L+diag=N,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-triangular-left+4x4+triangular+physical=4x4+uplo=L+diag=N+work=pack-triangular-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,5,1000000,213308036,213.308036,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-triangular-left-v1+4x4+triangular+uplo=L+diag=N,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-triangular-right+4x4+triangular+physical=4x4+uplo=U+diag=U+work=pack-triangular-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,1,882211,182595682,206.9750683226575,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-triangular-right-v1+4x4+triangular+uplo=U+diag=U,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-triangular-right+4x4+triangular+physical=4x4+uplo=U+diag=U+work=pack-triangular-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,2,882211,223297622,253.11135544671285,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-triangular-right-v1+4x4+triangular+uplo=U+diag=U,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-triangular-right+4x4+triangular+physical=4x4+uplo=U+diag=U+work=pack-triangular-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,3,882211,176912180,200.53272969845082,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-triangular-right-v1+4x4+triangular+uplo=U+diag=U,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-triangular-right+4x4+triangular+physical=4x4+uplo=U+diag=U+work=pack-triangular-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,4,882211,234904316,266.2677250680393,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-triangular-right-v1+4x4+triangular+uplo=U+diag=U,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,pack-triangular-right+4x4+triangular+physical=4x4+uplo=U+diag=U+work=pack-triangular-right-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=packing-only,native/c/c-sparse/packed-4x4,5,2,1,5,882211,175881790,199.36476647876756,ns,ok,unsupported,packing-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,pack-triangular-right-v1+4x4+triangular+uplo=U+diag=U,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=16,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
4,write-left+3x31+uniform+physical=4x4+work=write-left-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x31x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=layout-only,native/c/c-sparse/packed-4x4,5,2,1,1,797343,203644933,255.40442820718312,ns,ok,unsupported,layout-only,50f1356ff734c61f359e46e821b0f580d6549e73,true,kotlin-native-2.4.10,1,3,200000000,write-left-v1+3x31+uniform,physical=4x4+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x31x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1,panelDoubles=124,native/portable-layout-v1/4x4,native-calibrated-v1,50000000,1,1,monotonic-batch
